"mouse","lesion","DAPI_count","total_host_count","B220_count","CD4_count","CD8_count","area","nonrep_tb","rep_tb","total_tb","B220_percent","CD4_percent","CD8_percent","Other_percent","B220_prop","CD4_prop","CD8_prop","DAPI_prop","DAPI_count_500","total_host_count_500","B220_count_500","CD4_count_500","CD8_count_500","RS_index","log_rep_tb","log_nonrep_tb","log_total_tb","log_RS_index","log_RS_prop","RS_prop","Vaccination","Timepoint"
"SAL23","L07",1356,1761,101,127,177,109052.456,105,8,113,5.73537762634867,7.21181147075525,10.0511073253833,77.0017035775128,0.0573537762634867,0.0721181147075525,0.100511073253833,0.770017035775128,2.712,3.522,0.202,0.254,0.354,4.88899705254049,2.19722457733622,4.66343909411207,4.7361984483945,12.6718106364089,0.463921560989711,0.0707964601769911,"SAL","D114"
"SAL22","L01",45247,65598,7983,6331,6187,3284039.151,37,4,41,12.1695783408031,9.65120887831946,9.43168999054849,68.9761882984237,0.121695783408031,0.0965120887831946,0.0943168999054849,0.689761882984237,90.494,131.196,15.966,12.662,12.374,0.06756962761719,1.6094379124341,3.63758615972639,3.73766961828337,0.252099074087443,0.430599297637569,0.0975609756097561,"SAL","D114"
"SAL24","L01",5788,6935,608,326,224,454484.0732,973,300,1273,8.76712328767123,4.70079307858688,3.22999279019467,83.4607065609229,0.0876712328767123,0.0470079307858688,0.0322999279019466,0.834607065609229,11.576,13.87,1.216,0.652,0.448,56.5966013881654,5.70711026474888,6.88141130364254,7.14991683613211,8.55053466264702,0.798206524012698,0.2356637863315,"SAL","D114"
"SAL24","L02",1159,1275,34,48,34,85622.43656,52,0,52,2.66666666666667,3.76470588235294,2.66666666666667,90.9019607843137,0.0266666666666667,0.0376470588235294,0.0266666666666667,0.909019607843137,2.318,2.55,0.068,0.096,0.068,0,0,3.97029191355212,3.97029191355212,0,0,0,"SAL","D114"
"SAL24","L03",13400,18454,2103,1381,1619,1153558.226,1924,460,2384,11.3959033271919,7.48347241790398,8.77316570933131,72.6129836349843,0.113959033271919,0.0748347241790398,0.0877316570933131,0.726129836349843,26.8,36.908,4.206,2.762,3.238,30.8864858555982,6.13339804299665,7.56268124672188,7.77695440332244,3.41778225512809,0.788663238192108,0.192953020134228,"SAL","D114"
"SAL24","L04",6834,8353,274,680,570,536203.45,874,201,1075,3.28025858972824,8.1407877409314,6.82389560636897,81.8149167963606,0.0328025858972824,0.081407877409314,0.0682389560636897,0.818149167963606,13.668,16.706,0.548,1.36,1.14,29.597198666068,5.30826769740121,6.77422388635761,6.98100574072173,6.54890641309921,0.760387241402327,0.186976744186047,"SAL","D114"
"SAL24","L05",2580,3403,438,216,172,190053.8564,475,84,559,12.8709961798413,6.34734058183955,5.05436379665001,75.8154569497502,0.128709961798413,0.0634734058183955,0.0505436379665001,0.758154569497502,5.16,6.806,0.876,0.432,0.344,29.049290873378,4.44265125649032,6.16541785423142,6.32793678372919,13.3992314823848,0.702069475142917,0.150268336314848,"SAL","D114"
"SAL24","L06",19788,28567,3209,3032,2615,1686043.524,7154,1135,8289,11.2332411523786,10.6136451149928,9.1539188574229,69.2687366541814,0.112332411523786,0.106136451149928,0.091539188574229,0.692687366541814,39.576,57.134,6.418,6.064,5.23,46.0346060097241,7.0352685992811,8.87556669199055,9.02280524812934,2.5035803833892,0.779720763754675,0.136928459404029,"SAL","D114"
"SAL24","L07",11098,12370,195,554,533,745604.3555,1256,142,1398,1.57639450282943,4.47857720291027,4.3088116410671,89.7170573969281,0.0157639450282943,0.0447857720291027,0.043088116410671,0.897170573969281,22.196,24.74,0.39,1.108,1.066,12.7772142382691,4.96284463025991,7.13648320859025,7.24351297466548,4.07217068905817,0.685143334127748,0.101573676680973,"SAL","D114"
"SAL24","L08",10910,13558,916,1115,632,799379.2903,1888,192,2080,6.75615872547573,8.2239268328662,4.66145449181295,80.4690957368343,0.0675615872547573,0.082239268328662,0.0466145449181295,0.804690957368343,21.82,27.116,1.832,2.23,1.264,15.601521148312,5.26269018890489,7.54380286750151,7.64060382639363,3.93142074673505,0.688779356773544,0.0923076923076923,"SAL","D114"
"SAL24","L09",3752,4017,35,115,115,232227.8914,437,43,480,0.871296987801842,2.86283295992034,2.86283295992034,93.4030370923575,0.00871296987801842,0.0286283295992034,0.0286283295992034,0.934030370923575,7.504,8.034,0.07,0.23,0.23,11.757809629441,3.78418963391826,6.08221891037645,6.17586727010576,9.56548437256708,0.612738173994704,0.0895833333333333,"SAL","D114"
"SAL24","L10",4683,5598,285,488,145,341823.4108,524,20,544,5.09110396570204,8.71739907109682,2.5902107895677,83.6548767416935,0.0509110396570204,0.0871739907109682,0.025902107895677,0.836548767416935,9.366,11.196,0.57,0.976,0.29,3.70906730593533,3.04452243772342,6.26339826259162,6.30078579466324,5.4710536403576,0.483197260935633,0.0367647058823529,"SAL","D114"
"SAL24","L11",28162,33825,1847,2089,1764,2118670.129,4575,585,5160,5.46045824094605,6.17590539541759,5.21507760532151,83.2579453067258,0.0546045824094605,0.0617590539541759,0.0521507760532151,0.832579453067258,56.324,67.65,3.694,4.178,3.528,19.5063792664752,6.37331978957701,8.42858053305963,8.54888563814873,1.91109806023924,0.745514685696177,0.113372093023256,"SAL","D114"
"SAL24","L12",10051,11086,415,330,294,679597.1681,1361,77,1438,3.74346022009742,2.97672740393289,2.65199350532203,90.6639004149378,0.0374346022009742,0.0297672740393289,0.0265199350532203,0.906639004149378,20.102,22.172,0.83,0.66,0.588,7.33865737153771,4.35670882668959,7.21670948670946,7.27170370688737,3.95986712518706,0.599131785658862,0.0535465924895688,"SAL","D114"
"SAL24","L13",1393,1492,12,41,46,100348.4495,149,20,169,0.804289544235925,2.74798927613941,3.08310991957105,93.3646112600536,0.00804289544235925,0.0274798927613941,0.0308310991957105,0.933646112600536,2.786,2.984,0.024,0.082,0.092,15.2041312053547,3.04452243772342,5.01063529409626,5.13579843705026,20.9153691217755,0.592804113136504,0.118343195266272,"SAL","D114"
"SAL24","L14",8946,11711,1142,968,687,724813.0243,1099,161,1260,9.75151566902912,8.26573307147127,5.86627956621979,76.3897190675433,0.0975151566902912,0.0826573307147127,0.0586627956621979,0.763897190675433,17.892,23.422,2.284,1.936,1.374,15.7617613577958,5.08759633523238,7.00306545878646,7.13966033596492,4.42902396362062,0.71258240530077,0.127777777777778,"SAL","D114"
"BCG14","L01",3629,4818,235,548,458,397481.2197,24,2,26,4.87754254877543,11.3740141137401,9.50601909506019,75.3217102532171,0.0487754254877543,0.113740141137401,0.0950601909506019,0.753217102532171,7.258,9.636,0.47,1.096,0.916,0.449702504497025,1.09861228866811,3.2188758248682,3.29583686600433,2.33474331750709,0.333333333333333,0.0769230769230769,"BCG","D56"
"BCG14","L02",2140,2556,63,173,199,263914.7234,17,2,19,2.46478873239437,6.76838810641628,7.78560250391236,83.7245696400626,0.0246478873239437,0.0676838810641628,0.0778560250391236,0.837245696400626,4.28,5.112,0.126,0.346,0.398,0.874528215041885,1.09861228866811,2.89037175789616,2.99573227355399,4.45484805918477,0.366725791342085,0.105263157894737,"BCG","D56"
"BCG13","L01",942,1046,78,10,17,76780.65797,24,1,25,7.45697896749522,0.956022944550669,1.62523900573614,90.057361376673,0.0745697896749522,0.00956022944550669,0.0162523900573614,0.90057361376673,1.884,2.092,0.156,0.02,0.034,0.995857233906947,0.693147180559945,3.2188758248682,3.25809653802148,6.70738911503791,0.212746053553363,0.04,"BCG","D56"
"BCG13","L02",8050,9285,722,206,319,650261.8091,975,100,1075,7.77598276790522,2.21863220247711,3.43564889606893,86.6989768443726,0.0777598276790522,0.0221863220247711,0.0343564889606893,0.866989768443726,16.1,18.57,1.444,0.412,0.638,11.8746806953592,4.61512051684126,6.88346258641309,6.98100574072173,5.04094753321485,0.661096794394575,0.0930232558139535,"BCG","D56"
"BCG13","L03",1636,1812,34,42,105,117579.7527,37,1,38,1.87637969094923,2.31788079470199,5.79470198675497,90.2869757174393,0.0187637969094923,0.0231788079470199,0.0579470198675497,0.902869757174393,3.272,3.624,0.068,0.084,0.21,0.566791957520434,0.693147180559945,3.63758615972639,3.66356164612965,3.852631601449,0.18920035951687,0.0263157894736842,"BCG","D56"
"BCG13","L04",1476,1790,74,94,155,143644.7305,56,3,59,4.1340782122905,5.25139664804469,8.65921787709497,82.4581005586592,0.041340782122905,0.0525139664804469,0.0865921787709497,0.824581005586592,2.952,3.58,0.148,0.188,0.31,1.7657621707901,1.38629436111989,4.04305126783455,4.0943445622221,7.84291603406096,0.338587615197563,0.0508474576271186,"BCG","D56"
"BCG13","L05",1764,2314,245,71,248,140216.4871,97,2,99,10.5877268798617,3.06828003457217,10.7173725151253,76.2316335350043,0.105877268798617,0.0306828003457217,0.107173725151253,0.762316335350043,3.528,4.628,0.49,0.142,0.496,0.882124940968912,1.09861228866811,4.58496747867057,4.60517018598809,4.76859591891578,0.238560627359831,0.0202020202020202,"BCG","D56"
"BCG13","L06",2580,2875,110,64,125,193349.2621,146,11,157,3.82608695652174,2.22608695652174,4.34782608695652,89.7391304347826,0.0382608695652174,0.0222608695652174,0.0434782608695652,0.897391304347826,5.16,5.75,0.22,0.128,0.25,4.1143537820131,2.484906649788,4.99043258677874,5.06259503302697,8.76813493506587,0.490836544020835,0.0700636942675159,"BCG","D56"
"BCG13","L07",965,1177,62,65,87,87256.95663,71,15,86,5.26762956669499,5.52251486830926,7.39167374681393,81.9881053525913,0.0526762956669499,0.0552251486830926,0.0739167374681393,0.819881053525913,1.93,2.354,0.124,0.13,0.174,15.4367154498785,2.77258872223978,4.27666611901606,4.46590811865458,24.5987720010387,0.62083425108062,0.174418604651163,"BCG","D56"
"BCG13","L08",897,1120,116,41,71,70290.65008,72,7,79,10.3571428571429,3.66071428571429,6.33928571428571,80.0892857142857,0.103571428571429,0.0366071428571429,0.0633928571428571,0.800892857142857,1.794,2.24,0.232,0.082,0.142,6.85763888888889,2.07944154167984,4.29045944114839,4.38202663467388,18.9626882494393,0.474538772819347,0.0886075949367089,"BCG","D56"
"BCG13","L09",7278,9004,889,373,503,551129.2707,1224,286,1510,9.87338960462017,4.14260328742781,5.58640604175922,80.8307418924922,0.0987338960462017,0.0414260328742781,0.0558640604175922,0.808307418924922,14.556,18.008,1.778,0.746,1.006,39.1855616820992,5.65948221575962,7.11069612297883,7.32052696227274,6.47100057423304,0.773097653341963,0.189403973509934,"BCG","D56"
"BCG13","L10",10107,16378,4904,595,863,958931.9813,2009,426,2435,29.9426059347906,3.63292221272439,5.26926364635487,61.7108316033704,0.299426059347906,0.0363292221272439,0.0526926364635487,0.617108316033704,20.214,32.756,9.808,1.19,1.726,31.5259194170864,6.05678401322862,7.60589000105312,7.79811262882979,3.79158401221263,0.776698709228252,0.174948665297741,"BCG","D56"
"BCG13","L11",2176,2336,40,53,68,175586.6969,33,0,33,1.71232876712329,2.26883561643836,2.91095890410959,93.1506849315068,0.0171232876712329,0.0226883561643836,0.0291095890410959,0.931506849315068,4.352,4.672,0.08,0.106,0.136,0,0,3.52636052461616,3.52636052461616,0,0,0,"BCG","D56"
"BCG13","L12",2233,2826,244,156,204,208246.6288,101,8,109,8.6341118188252,5.52016985138004,7.21868365180467,79.0162774239207,0.086341118188252,0.0552016985138004,0.0721868365180467,0.790162774239207,4.466,5.652,0.488,0.312,0.408,3.05508257832153,2.19722457733622,4.62497281328427,4.70048036579242,7.90196950752085,0.467446815292847,0.073394495412844,"BCG","D56"
"BCG13","L13",1261,1451,62,57,81,116703.535,14,1,15,4.27291523087526,3.92832529290145,5.58235699517574,86.9055823569952,0.0427291523087526,0.0392832529290145,0.0558235699517574,0.869055823569952,2.522,2.902,0.124,0.114,0.162,0.738407009943881,0.693147180559945,2.70805020110221,2.77258872223978,4.89087755309762,0.25,0.0666666666666667,"BCG","D56"
"BCG16","L01",403,449,13,18,18,112630.622,25,0,25,2.89532293986637,4.00890868596882,4.00890868596882,89.7550111358575,0.0289532293986637,0.0400890868596882,0.0400890868596882,0.897550111358575,0.806,0.898,0.026,0.036,0.036,0,0,3.25809653802148,3.25809653802148,0,0,0,"BCG","D56"
"BCG16","L02",1014,1219,67,86,58,111088.079,16,0,16,5.49630844954881,7.05496308449549,4.75799835931091,83.1829368334701,0.0549630844954881,0.0705496308449549,0.0475799835931091,0.831829368334701,2.028,2.438,0.134,0.172,0.116,0,0,2.83321334405622,2.83321334405622,0,0,0,"BCG","D56"
"BCG16","L03",690,830,64,36,49,70293.98171,20,2,22,7.71084337349398,4.33734939759036,5.90361445783132,83.1325301204819,0.0771084337349398,0.0433734939759036,0.0590361445783133,0.831325301204819,1.38,1.66,0.128,0.072,0.098,2.65060240963855,1.09861228866811,3.04452243772342,3.13549421592915,13.6317993527511,0.350379306422211,0.0909090909090909,"BCG","D56"
"BCG16","L04",1117,1245,60,33,35,115279.2648,13,1,14,4.81927710843374,2.65060240963855,2.81124497991968,89.718875502008,0.0481927710843374,0.0265060240963855,0.0281124497991968,0.89718875502008,2.234,2.49,0.12,0.066,0.07,0.864998455359901,0.693147180559945,2.63905732961526,2.70805020110221,5.71299699740461,0.255958024809815,0.0714285714285714,"BCG","D56"
"BCG09","L01",11346,14872,1952,677,935,1165429.332,37,19,56,13.1253362022593,4.55217859064013,6.28698224852071,76.2910166756321,0.131253362022593,0.0455217859064013,0.0628698224852071,0.762910166756321,22.692,29.744,3.904,1.354,1.87,1.9336173182327,2.99573227355399,3.63758615972639,4.04305126783455,2.23887362948816,0.740958270152854,0.339285714285714,"BCG","D56"
"BCG10","L01",3141,4389,377,344,562,286409.516,17,7,24,8.58965595807701,7.83777625882889,12.8047391205286,71.5652768284347,0.0858965595807701,0.0783777625882889,0.128047391205286,0.715652768284347,6.282,8.778,0.754,0.688,1.124,2.25161835068956,2.07944154167984,2.89037175789616,3.2188758248682,5.27632639192189,0.64601483711009,0.291666666666667,"BCG","D56"
"BCG11","L01",6846,14039,5467,981,870,620818.8121,46,38,84,38.9415200512857,6.98767718498469,6.19702257995584,48.7641569912387,0.389415200512857,0.0698767718498468,0.0619702257995584,0.487641569912387,13.692,28.078,10.934,1.962,1.74,4.94275264248352,3.66356164612965,3.85014760171006,4.44265125649032,3.01114849563154,0.824634083257719,0.452380952380952,"BCG","D56"
"BCG11","L02",1274,1624,79,98,184,110830.1015,2,1,3,4.86453201970443,6.03448275862069,11.3300492610837,78.448275862069,0.0486453201970443,0.0603448275862069,0.113300492610837,0.78448275862069,2.548,3.248,0.158,0.196,0.368,0.923645320197044,0.693147180559945,1.09861228866811,1.38629436111989,5.38580270713592,0.5,0.333333333333333,"BCG","D56"
"BCG12","L01",9778,16326,4146,1457,1053,900798.3732,73,35,108,25.3950753399485,8.92441504348891,6.44983461962514,59.8921964963861,0.253950753399485,0.0892441504348891,0.0644983461962514,0.598921964963861,19.556,32.652,8.292,2.914,2.106,3.17167842201447,3.58351893845611,4.30406509320417,4.69134788222914,2.39248222482323,0.76385700408842,0.324074074074074,"BCG","D56"
"SAL14","L01",1052,1856,334,253,233,102424.1658,70,14,84,17.9956896551724,13.6314655172414,12.5538793103448,56.6810344827586,0.179956896551724,0.136314655172414,0.125538793103448,0.566810344827586,2.104,3.712,0.668,0.506,0.466,9.05172413793104,2.70805020110221,4.26267987704132,4.44265125649032,15.20681432191,0.609557231652156,0.166666666666667,"SAL","D56"
"SAL14","L02",8154,15785,4330,1802,1597,838310.6039,2908,651,3559,27.431105479886,11.4159011719987,10.1171998732974,51.6566360468799,0.27431105479886,0.114159011719987,0.101171998732974,0.516566360468799,16.308,31.57,8.66,3.604,3.194,50.4742632145591,6.48004456192665,7.9755646584952,8.17751582384608,4.209139884713,0.792422136687342,0.182916549592582,"SAL","D56"
"SAL14","L03",8707,11097,359,1062,954,696897.4555,2446,550,2996,3.23510858790664,9.57015409570154,8.59691808596918,78.4626475624043,0.0323510858790664,0.0957015409570154,0.0859691808596918,0.784626475624043,17.414,22.194,0.718,2.124,1.908,60.7075155521101,6.31173480915291,7.80261806344267,8.00536706731666,5.83558042613141,0.788437901232749,0.183578104138852,"SAL","D56"
"SAL15","L01",668,953,38,99,150,66383.7197,160,40,200,3.98740818467996,10.3882476390346,15.7397691500525,70.0944386149003,0.0398740818467996,0.103882476390346,0.157397691500525,0.700944386149003,1.336,1.906,0.076,0.198,0.3,52.4658971668416,3.71357206670431,5.08140436498446,5.30330490805908,40.6688410685307,0.700237329568029,0.2,"SAL","D56"
"SAL15","L02",1073,1544,177,135,169,100135.3017,208,52,260,11.4637305699482,8.74352331606218,10.9455958549223,69.4948186528497,0.114637305699482,0.0874352331606218,0.109455958549223,0.694948186528497,2.146,3.088,0.354,0.27,0.338,42.0984455958549,3.97029191355212,5.34233425196481,5.56452040732269,26.783777331711,0.713501186612124,0.2,"SAL","D56"
"SAL15","L03",6890,11967,3002,1044,1190,633254.0424,1485,266,1751,25.0856522102448,8.72399097518175,9.94401270159605,57.5749979109217,0.250856522102448,0.0872399097518175,0.0994401270159606,0.575749979109217,13.78,23.934,6.004,2.088,2.38,26.2093371811764,5.58724865840025,7.3038432252777,7.46851327149634,4.77414300017931,0.748107214286416,0.151913192461451,"SAL","D56"
"SAL15","L04",6408,9456,1064,943,1078,564551.4736,1578,297,1875,11.2521150592217,9.97250423011844,11.4001692047377,67.7664974619289,0.112521150592217,0.0997250423011844,0.114001692047377,0.677664974619289,12.816,18.912,2.128,1.886,2.156,37.3201395456563,5.6970934865054,7.36454701425564,7.53689712956617,6.16584256073292,0.755893756882593,0.1584,"SAL","D56"
"SAL15","L05",3785,4828,363,306,400,320397.6498,370,32,402,7.51864125932063,6.33802816901408,8.28500414250207,78.3968516984258,0.0751864125932063,0.0633802816901408,0.0828500414250207,0.783968516984259,7.57,9.656,0.726,0.612,0.8,7.20123603305045,3.49650756146648,5.91620206260743,5.99893656194668,7.3434219139786,0.582854565198444,0.0796019900497512,"SAL","D56"
"SAL16","L01",467,732,58,117,104,48647.52237,51,8,59,7.92349726775956,15.9836065573771,14.207650273224,63.7978142076503,0.0792349726775956,0.159836065573771,0.14207650273224,0.637978142076503,0.934,1.464,0.116,0.234,0.208,12.6433086895961,2.19722457733622,3.95124371858143,4.0943445622221,31.1038348234392,0.536648673296742,0.135593220338983,"SAL","D56"
"SAL16","L02",995,1588,277,165,161,105377.6999,233,44,277,17.4433249370277,10.3904282115869,10.1385390428212,62.6574307304786,0.174433249370277,0.103904282115869,0.101385390428212,0.626574307304786,1.99,3.176,0.554,0.33,0.322,32.9401844304386,3.80666248977032,5.4553211153577,5.62762111369064,24.7285359893889,0.676424800615954,0.15884476534296,"SAL","D56"
"SAL16","L03",2173,2441,41,172,59,165088.065,381,50,431,1.67963949201147,7.04629250307251,2.41704219582138,89.0208930766079,0.0167963949201147,0.0704629250307251,0.0241704219582138,0.890208930766079,4.346,4.882,0.082,0.344,0.118,23.1715197828866,3.93182563272433,5.94542060860658,6.06842558824411,16.44068532334,0.647915274818751,0.116009280742459,"SAL","D56"
"SAL16","L04",771,969,34,86,78,66821.83559,109,19,128,3.50877192982456,8.87512899896801,8.04953560371517,79.5665634674923,0.0350877192982456,0.0887512899896801,0.0804953560371517,0.795665634674923,1.542,1.938,0.068,0.172,0.156,23.0257240510883,2.99573227355399,4.70048036579242,4.85981240436167,31.9636586006948,0.616429611740842,0.1484375,"SAL","D56"
"SAL16","L05",3671,4923,199,576,477,383169.8286,993,237,1230,4.04225066016657,11.7001828153565,9.68921389396709,74.5683526305098,0.0404225066016657,0.117001828153565,0.0968921389396709,0.745683526305098,7.342,9.846,0.398,1.152,0.954,59.6313131592077,5.47227067367148,6.90173720665657,7.11558212618445,11.4601354717162,0.769054530835109,0.192682926829268,"SAL","D56"
"SAL16","L06",831,968,51,35,55,70834.84389,172,26,198,5.26859504132231,3.61570247933884,5.68181818181818,85.8471074380165,0.0526859504132231,0.0361570247933884,0.0568181818181818,0.858471074380165,1.662,1.936,0.102,0.07,0.11,30.9196617336152,3.29583686600433,5.15329159449778,5.29330482472449,34.9729717445266,0.622642559825727,0.131313131313131,"SAL","D56"
"SAL09","L01",729,885,21,65,70,65148.50644,18,7,25,2.3728813559322,7.34463276836158,7.90960451977401,82.3728813559322,0.023728813559322,0.0734463276836158,0.0790960451977401,0.823728813559322,1.458,1.77,0.042,0.13,0.14,10.9855618330195,2.07944154167984,2.94443897916644,3.25809653802148,25.9994903613303,0.638238160660089,0.28,"SAL","D56"
"SAL09","L02",4494,5264,144,308,320,352156.4301,172,90,262,2.73556231003039,5.85106382978723,6.0790273556231,85.3723404255319,0.027355623100304,0.0585106382978723,0.060790273556231,0.853723404255319,8.988,10.528,0.288,0.616,0.64,26.0435074574115,4.51085950651685,5.15329159449778,5.57215403217776,9.26577641137536,0.809536039468362,0.343511450381679,"SAL","D56"
"SAL09","L03",2353,2915,150,212,204,228411.25,42,44,86,5.14579759862779,7.27272727272727,6.99828473413379,80.7204116638079,0.0514579759862779,0.0727272727272727,0.0699828473413379,0.807204116638079,4.706,5.83,0.3,0.424,0.408,30.9074573225517,3.80666248977032,3.76120011569356,4.46590811865458,15.5056207154802,0.852382626026155,0.511627906976744,"SAL","D56"
"SAL09","L04",2698,3065,96,162,110,210534.8916,154,59,213,3.13213703099511,5.28548123980424,3.58890701468189,88.026101141925,0.0313213703099511,0.0528548123980424,0.0358890701468189,0.88026101141925,5.396,6.13,0.192,0.324,0.22,26.6244359229677,4.0943445622221,5.04342511691925,5.36597601502185,14.2127153947222,0.763019542159737,0.276995305164319,"SAL","D56"
"SAL09","L05",2631,3670,206,476,373,238261.4883,99,19,118,5.61307901907357,12.9700272479564,10.1634877384196,71.6893732970027,0.0561307901907357,0.129700272479564,0.101634877384196,0.716893732970027,5.262,7.34,0.412,0.952,0.746,6.17069881375058,2.99573227355399,4.60517018598809,4.77912349311153,8.47109402931951,0.626837175869579,0.161016949152542,"SAL","D56"
"SAL09","L06",707,755,27,10,11,57075.74225,100,32,132,3.57615894039735,1.32450331125828,1.45695364238411,93.6423841059603,0.0357615894039735,0.0132450331125828,0.0145695364238411,0.936423841059603,1.414,1.51,0.054,0.02,0.022,55.9470198675497,3.49650756146648,4.61512051684126,4.89034912822175,49.0731954882992,0.714981174102368,0.242424242424242,"SAL","D56"
"SAL09","L07",2621,2948,79,137,112,221462.9422,301,73,374,2.6797829036635,4.6472184531886,3.79918588873813,88.9077340569878,0.026797829036635,0.046472184531886,0.0379918588873813,0.889077340569878,5.242,5.896,0.158,0.274,0.224,30.7680864779095,4.30406509320417,5.71042701737487,5.92692602597041,15.1534762665143,0.726188427921111,0.195187165775401,"SAL","D56"
"SAL09","L08",864,1105,38,111,103,68183.70586,18,8,26,3.43891402714932,10.0452488687783,9.32126696832579,78.1900452488688,0.0343891402714932,0.100452488687783,0.0932126696832579,0.781900452488688,1.728,2.21,0.076,0.222,0.206,10.4575163398693,2.19722457733622,2.94443897916644,3.29583686600433,22.2574455247911,0.666666666666667,0.307692307692308,"SAL","D56"
"SAL09","L10",8095,8869,243,289,243,621509.555,281,15,296,2.73988048257977,3.25854098545495,2.73988048257977,91.2729732777089,0.0273988048257977,0.0325854098545496,0.0273988048257977,0.912729732777089,16.19,17.738,0.486,0.578,0.486,1.78156632582842,2.77258872223978,5.64190707093811,5.6937321388027,3.15487314215227,0.4869545413534,0.0506756756756757,"SAL","D56"
"SAL09","L11",13346,17793,2716,807,943,1012275.654,2298,1788,4086,15.2644298319564,4.53549148541561,5.29983701455629,75.0070252346428,0.152644298319564,0.0453549148541561,0.0529983701455629,0.750070252346428,26.692,35.586,5.432,1.614,1.886,178.676186061377,7.48941208350872,7.74022952476318,8.31556648356428,4.52206238254023,0.900649654874571,0.437591776798825,"SAL","D56"
"SAL09","L12",2054,2424,146,117,107,161265.3758,53,18,71,6.02310231023102,4.82673267326733,4.41419141914191,84.7359735973597,0.0602310231023102,0.0482673267326733,0.0441419141914191,0.847359735973597,4.108,4.848,0.292,0.234,0.214,9.9476928824958,2.94443897916644,3.98898404656427,4.27666611901606,13.0230584430488,0.688489327252854,0.253521126760563,"SAL","D56"
"SAL09","L13",638,669,12,6,15,55160.00167,16,3,19,1.79372197309417,0.896860986547085,2.24215246636771,95.3662182361734,0.0179372197309417,0.00896860986547085,0.0224215246636771,0.953662182361734,1.276,1.338,0.024,0.012,0.03,5.32511210762332,1.38629436111989,2.83321334405622,2.99573227355399,21.9105388569821,0.462756426319518,0.157894736842105,"SAL","D56"
"SAL10","L01",2691,3030,95,157,89,224603.0909,9,11,20,3.13531353135314,5.18151815181518,2.93729372937294,88.8118811881188,0.0313531353135314,0.0518151815181518,0.0293729372937294,0.888118811881188,5.382,6.06,0.19,0.314,0.178,8.06747341400807,2.484906649788,2.30258509299405,3.04452243772342,10.8435363629119,0.816189304108436,0.55,"SAL","D56"
"SAL10","L02",2036,2817,299,268,241,187590.983,33,55,88,10.6141285055023,9.51366702165424,8.55520056798012,72.2754703585374,0.106141285055023,0.0951366702165424,0.0855520056798012,0.722754703585375,4.072,5.634,0.598,0.536,0.482,52.0648443971128,4.02535169073515,3.52636052461616,4.48863636973214,18.1888271603472,0.896787210895269,0.625,"SAL","D56"
"SAL10","L03",2067,2885,332,258,233,172398.3273,1,11,12,11.5077989601386,8.94280762564991,8.07625649913345,71.6464471403813,0.115077989601386,0.0894280762564991,0.0807625649913345,0.716464471403813,4.134,5.77,0.664,0.516,0.466,45.7538994800693,2.484906649788,0.693147180559945,2.56494935746154,31.8726074965284,0.968793649886034,0.916666666666667,"SAL","D56"
"SAL10","L04",894,1132,42,111,85,80697.65647,1,3,4,3.71024734982332,9.80565371024735,7.50883392226149,78.9752650176678,0.0371024734982332,0.0980565371024735,0.0750883392226148,0.789752650176678,1.788,2.264,0.084,0.222,0.17,10.6007067137809,1.38629436111989,0.693147180559945,1.6094379124341,28.4352988062562,0.861353116146786,0.75,"SAL","D56"
"SAL10","L05",10849,16952,3486,1217,1497,967637.2328,153,144,297,20.5639452571968,7.17909391222275,8.83081642284096,63.9983482774894,0.205639452571968,0.0717909391222275,0.0883081642284096,0.639983482774894,21.698,33.904,6.972,2.434,2.994,16.4894650639869,4.97673374242057,5.03695260241363,5.6970934865054,3.32054174617433,0.873556622198471,0.484848484848485,"SAL","D56"
"SAL10","L06",7470,11181,1721,947,1092,685535.2708,535,327,862,15.3921831678741,8.46972542706377,9.7665682854843,66.8097665682855,0.153921831678741,0.0846972542706377,0.097665682854843,0.668097665682855,14.94,22.362,3.442,1.894,2.184,47.1216608281572,5.79301360838414,6.2841341610708,6.76041469108343,5.57380524339672,0.856902109278115,0.379350348027842,"SAL","D56"
"SAL10","L07",12462,17425,2397,1211,1420,1047428.661,796,345,1141,13.7560975609756,6.94978479196557,8.14921090387375,71.5179340028694,0.137560975609756,0.0694978479196557,0.0814921090387375,0.715179340028694,24.924,34.85,4.794,2.422,2.84,28.3804243599634,5.84643877505772,6.68085467879022,7.04053639021596,3.53583785978943,0.830396783856179,0.302366345311131,"SAL","D56"
"SAL10","L08",627,973,65,158,128,59446.26298,8,4,12,6.68036998972251,16.2384378211716,13.1551901336074,64.4398766700925,0.0668036998972251,0.162384378211716,0.131551901336074,0.644398766700925,1.254,1.946,0.13,0.316,0.256,6.16649537512847,1.6094379124341,2.19722457733622,2.56494935746154,19.3092645974492,0.627473563075303,0.333333333333333,"SAL","D56"
"SAL10","L09",1886,2556,122,241,309,188505.5409,82,24,106,4.77308294209703,9.42879499217527,12.0892018779343,73.7871674491393,0.0477308294209703,0.0942879499217527,0.120892018779343,0.737871674491393,3.772,5.112,0.244,0.482,0.618,12.1378678575518,3.2188758248682,4.4188406077966,4.67282883446191,13.317260969426,0.688849503994055,0.226415094339623,"SAL","D56"
